30,50
40,5,1,9,1,9
40,4,1,7,1,6
40,3,2,9,2,9
40,2,2,6,2,6
40,1,3,4,2,3
40,0,2,4,2,0
41,0,2,3,2,0
41,1,3,3,2,3
41,2,2,6,2,6
41,3,2,9,2,9
41,4,1,6,1,6
41,5,1,9,1,9
42,5,1,9,1,9
42,4,1,6,1,6
42,3,2,9,2,9
42,2,2,6,2,6
42,1,2,3,2,3
42,0,2,2,2,0
43,0,2,1,2,0
43,1,2,3,2,3
43,2,2,6,2,6
43,3,2,9,2,9
43,4,1,6,1,6
43,5,1,9,1,9
44,5,1,9,1,9
44,4,1,6,1,6
44,3,2,9,2,9
44,2,2,6,2,6
44,1,2,3,2,3
44,0,2,0,2,0
45,0,2,0,2,0
45,1,2,3,2,3
45,2,2,6,2,6
45,3,2,9,2,9
45,4,1,6,1,6
45,5,1,9,1,9
46,5,1,9,1,9
46,4,1,6,1,6
46,3,2,9,2,9
46,2,2,6,2,6
46,1,2,3,2,3
46,0,2,0,2,0
47,0,2,0,2,0
47,1,2,3,2,3
47,2,2,6,2,6
47,3,2,9,2,9
47,4,1,6,1,6
47,5,1,9,1,9
48,5,1,9,1,9
48,4,1,6,1,6
48,3,2,9,2,9
48,2,2,6,2,6
48,1,2,3,2,3
48,0,2,0,2,0
49,0,2,0,2,0
49,1,2,3,2,3
49,2,2,6,2,6
49,3,2,9,2,9
49,4,1,6,1,6
49,5,1,9,1,9
50,5,1,9,1,9
50,4,1,6,1,6
50,3,2,9,2,9
50,2,2,6,2,6
50,1,2,3,2,3
50,0,2,0,2,0
51,0,2,0,2,0
51,1,2,3,2,3
51,2,2,6,2,6
51,3,2,9,2,9
51,4,1,6,1,6
51,5,1,9,1,9
52,5,1,9,1,9
52,4,1,6,1,6
52,3,2,9,2,9
52,2,2,6,2,6
52,1,2,3,2,3
52,0,2,0,2,0
53,0,2,0,2,0
53,1,2,3,2,3
53,2,2,6,2,6
53,3,2,9,2,9
53,4,1,6,1,6
53,5,1,9,1,9
54,5,1,9,1,9
54,4,1,6,1,6
54,3,2,9,2,9
54,2,2,6,2,6
54,1,2,3,2,3
54,0,2,0,2,0
55,0,2,0,2,0
55,1,2,3,2,3
55,2,2,6,2,6
55,3,2,9,2,9
55,4,1,6,1,6
55,5,1,9,1,9
56,5,1,9,1,9
56,4,1,6,1,6
56,3,2,9,2,9
56,2,2,6,2,6
56,1,2,3,2,3
56,0,2,0,2,0
57,0,2,0,2,0
57,1,2,3,2,3
57,2,2,6,2,6
57,3,2,9,2,9
57,4,1,6,1,6
57,5,1,9,1,9
58,5,1,9,1,9
58,4,1,6,1,6
58,3,2,9,2,9
58,2,2,6,2,6
58,1,2,3,2,3
58,0,2,0,2,0
59,0,2,0,2,0
59,1,2,3,2,3
59,2,2,6,2,6
59,3,2,9,2,9
59,4,1,6,1,6
59,5,1,9,1,9
60,5,1,9,1,9
60,4,1,6,1,6
60,3,2,9,2,9
60,2,2,6,2,6
60,1,2,3,2,3
60,0,2,0,2,0
61,0,2,0,2,0
61,1,2,3,2,3
61,2,2,6,2,6
61,3,2,9,2,9
61,4,1,6,1,6
61,5,1,9,1,9
62,5,1,9,1,9
62,4,1,6,1,6
62,3,2,9,2,9
62,2,2,6,2,6
62,1,2,3,2,3
62,0,2,0,2,0
63,0,2,0,2,0
63,1,2,3,2,3
63,2,2,6,2,6
63,3,2,9,2,9
63,4,1,6,1,6
63,5,1,9,1,9
64,5,1,9,1,9
64,4,1,6,1,6
64,3,2,9,2,9
64,2,2,6,2,6
64,1,2,3,2,3
64,0,2,0,2,0
65,0,2,0,2,0
65,1,2,3,2,3
65,2,2,6,2,6
65,3,2,9,2,9
65,4,1,6,1,6
65,5,1,9,1,9
66,5,1,9,1,9
66,4,1,6,1,6
66,3,2,9,2,9
66,2,2,6,2,6
66,1,2,3,2,3
66,0,2,0,2,0
67,0,2,0,2,0
67,1,2,3,2,3
67,2,2,6,2,6
67,3,2,9,2,9
67,4,1,6,1,6
67,5,1,9,1,9
68,5,1,9,1,9
68,4,1,6,1,6
68,3,2,9,2,9
68,2,2,6,2,6
68,1,2,3,2,3
68,0,2,0,2,0
69,0,2,0,2,0
69,1,2,3,2,3
69,2,2,6,2,6
69,3,2,9,2,9
69,4,1,6,1,6
69,5,1,9,1,9
70,5,1,9,1,9
70,4,1,6,1,6
70,3,2,9,2,9
70,2,2,6,2,6
70,1,2,3,2,3
70,0,2,0,2,0
71,0,2,0,2,0
71,1,2,3,2,3
71,2,2,6,2,6
71,3,2,9,2,9
71,4,1,6,1,6
71,5,1,9,1,9
72,5,1,9,1,9
72,4,1,6,1,6
72,3,2,9,2,9
72,2,2,6,2,6
72,1,2,3,2,3
72,0,2,0,2,0
73,0,2,0,2,0
73,1,2,3,2,3
73,2,2,6,2,6
73,3,2,9,2,9
73,4,1,6,1,6
73,5,1,9,1,9
74,5,1,9,1,9
74,4,1,6,1,6
74,3,2,9,2,9
74,2,2,6,2,6
74,1,2,3,2,3
74,0,2,0,2,0
75,0,2,0,2,0
75,1,2,3,2,3
75,2,2,6,2,6
75,3,2,9,2,9
75,4,1,6,1,6
75,5,1,9,1,9
76,5,1,9,1,9
76,4,1,6,1,6
76,3,2,9,2,9
76,2,2,6,2,6
76,1,2,3,2,3
76,0,2,0,2,0
77,0,2,0,2,0
77,1,2,3,2,3
77,2,2,6,2,6
77,3,2,9,2,9
77,4,1,6,1,6
77,5,1,9,1,9
78,5,1,9,1,9
78,4,1,6,1,6
78,3,2,9,2,9
78,2,2,6,2,6
78,1,2,3,2,3
78,0,2,0,2,0
79,0,2,0,2,0
79,1,2,3,2,3
79,2,2,6,2,6
79,3,2,9,2,9
79,4,1,6,1,6
79,5,1,9,1,9
80,5,1,9,1,9
80,4,1,6,1,6
80,3,2,9,2,9
80,2,2,6,2,6
80,1,2,3,2,3
80,0,2,0,2,0
81,0,2,0,2,0
81,1,2,3,2,3
81,2,2,6,2,6
81,3,2,9,2,9
81,4,1,6,1,6
81,5,1,9,1,9
82,5,1,9,1,9
82,4,1,6,1,6
82,3,2,9,2,9
82,2,2,6,2,6
82,1,2,3,2,3
82,0,2,0,2,0
83,0,2,0,2,0
83,1,2,3,2,3
83,2,2,6,2,6
83,3,2,9,2,9
83,4,1,6,1,6
83,5,1,9,1,9
84,5,1,9,1,9
84,4,1,6,1,6
84,3,2,9,2,9
84,2,2,6,2,6
84,1,2,3,2,3
84,0,2,0,2,0
85,0,2,0,2,0
85,1,2,3,2,3
85,2,2,6,2,6
85,3,2,9,2,9
85,4,1,6,1,6
85,5,1,9,1,9
86,5,1,9,1,9
86,4,1,6,1,6
86,3,2,9,2,9
86,2,2,6,2,6
86,1,2,3,2,3
86,0,2,0,2,0
87,0,2,0,2,0
87,1,2,3,2,3
87,2,2,6,2,6
87,3,2,9,2,9
87,4,1,6,1,6
87,5,1,9,1,9
88,5,1,9,1,9
88,4,1,6,1,6
88,3,2,9,2,9
88,2,2,6,2,6
88,1,2,3,2,3
88,0,2,0,2,0
89,0,2,0,2,0
89,1,2,3,2,3
89,2,2,6,2,6
89,3,2,9,2,9
89,4,1,6,1,6
89,5,1,9,1,9
90,5,1,9,1,9
90,4,1,6,1,6
90,3,2,9,2,9
90,2,2,6,2,6
90,1,2,3,2,3
90,0,2,0,2,0
91,0,2,0,2,0
91,1,2,3,2,3
91,2,2,6,2,6
91,3,2,9,2,9
91,4,1,6,1,6
91,5,1,9,1,9
92,5,1,9,1,9
92,4,1,6,1,6
92,3,2,9,2,9
92,2,2,6,2,6
92,1,2,3,2,3
92,0,2,0,2,0
93,0,2,0,2,0
93,1,2,3,2,3
93,2,2,6,2,6
93,3,2,9,2,9
93,4,1,6,1,6
93,5,1,9,1,9
94,5,1,9,1,9
94,4,1,6,1,6
94,3,2,9,2,9
94,2,2,6,2,6
94,1,2,3,2,3
94,0,2,0,2,0
95,0,2,0,2,0
95,1,2,3,2,3
95,2,2,6,2,6
95,3,2,9,2,9
95,4,1,6,1,6
95,5,1,9,1,9
96,5,1,9,1,9
96,4,1,6,1,6
96,3,2,9,2,9
96,2,2,6,2,6
96,1,2,3,2,3
96,0,2,0,2,0
97,0,2,0,2,0
97,1,2,3,2,3
97,2,2,6,2,6
97,3,2,9,2,9
97,4,1,6,1,6
97,5,1,9,1,9
98,5,1,9,1,9
98,4,1,6,1,6
98,3,2,9,2,9
98,2,2,6,2,6
98,1,2,3,2,3
98,0,2,0,2,0
99,0,2,0,2,0
99,1,2,3,2,3
99,2,2,6,2,6
99,3,2,9,2,9
99,4,1,6,1,6
99,5,1,9,1,9
100,5,1,9,1,9
100,4,1,6,1,6
100,3,2,9,2,9
100,2,2,6,2,6
100,1,2,3,2,3
100,0,2,0,2,0
101,0,2,0,2,0
101,1,2,3,2,3
101,2,2,6,2,6
101,3,2,9,2,9
101,4,1,6,1,6
101,5,1,9,1,9
102,5,1,9,1,9
102,4,1,6,1,6
102,3,2,9,2,9
102,2,2,6,2,6
102,1,2,3,2,3
102,0,2,0,2,0
103,0,2,0,2,0
103,1,2,3,2,3
103,2,2,6,2,6
103,3,2,9,2,9
103,4,1,6,1,6
103,5,1,9,1,9
104,5,1,9,1,9
104,4,1,6,1,6
104,3,2,9,2,9
104,2,2,6,2,6
104,1,2,3,2,3
104,0,2,0,2,0
105,0,2,0,2,0
105,1,2,3,2,3
105,2,2,6,2,6
105,3,2,9,2,9
105,4,1,6,1,6
105,5,1,9,1,9
106,5,1,9,1,9
106,4,1,6,1,6
106,3,2,9,2,9
106,2,2,6,2,6
106,1,2,3,2,3
106,0,2,0,2,0
107,0,2,0,2,0
107,1,2,3,2,3
107,2,2,6,2,6
107,3,2,9,2,9
107,4,1,6,1,6
107,5,1,9,1,9
108,5,1,9,1,9
108,4,1,6,1,6
108,3,2,9,2,9
108,2,2,6,2,6
108,1,2,3,2,3
108,0,2,0,2,0
109,0,2,0,2,0
109,1,2,3,2,3
109,2,2,6,2,6
109,3,2,9,2,9
109,4,1,6,1,6
109,5,1,9,1,9
110,5,1,9,1,9
110,4,1,6,1,6
110,3,2,9,2,9
110,2,2,6,2,6
110,1,2,3,2,3
110,0,2,0,2,0
111,0,2,0,2,0
111,1,2,3,2,3
111,2,2,6,2,6
111,3,2,9,2,9
111,4,1,6,1,6
111,5,1,9,1,9
112,5,1,9,1,9
112,4,1,6,1,6
112,3,2,9,2,9
112,2,2,6,2,6
112,1,2,3,2,3
112,0,2,0,2,0
113,0,2,0,2,0
113,1,2,3,2,3
113,2,2,6,2,6
113,3,2,9,2,9
113,4,1,6,1,6
113,5,1,9,1,9
114,5,1,9,1,9
114,4,1,6,1,6
114,3,2,9,2,9
114,2,2,6,2,6
114,1,2,3,2,3
114,0,2,0,2,0
115,0,2,0,2,0
115,1,2,3,2,3
115,2,2,6,2,6
115,3,2,9,2,9
115,4,1,6,1,6
115,5,1,9,1,9
116,5,1,9,1,9
116,4,1,6,1,6
116,3,2,9,2,9
116,2,2,6,2,6
116,1,2,3,2,3
116,0,2,0,2,0
117,0,2,0,2,0
117,1,2,3,2,3
117,2,2,6,2,6
117,3,2,9,2,9
117,4,1,6,1,6
117,5,1,9,1,9
118,5,1,9,1,9
118,4,1,6,1,6
118,3,2,9,2,9
118,2,2,6,2,6
118,1,2,3,2,3
118,0,2,0,2,0
119,0,2,0,2,0
119,1,2,3,2,3
119,2,2,6,2,6
119,3,2,9,2,9
119,4,1,6,1,6
119,5,1,9,1,9
120,5,1,9,1,9
120,4,1,6,1,6
120,3,2,9,2,9
120,2,2,6,2,6
120,1,2,3,2,3
120,0,2,0,2,0
121,0,2,0,2,0
121,1,2,3,2,3
121,2,2,6,2,6
121,3,2,9,2,9
121,4,1,6,1,6
121,5,1,9,1,9
122,5,1,9,1,9
122,4,1,6,1,6
122,3,2,9,2,9
122,2,2,6,2,6
122,1,2,3,2,3
122,0,2,0,2,0
123,0,2,0,2,0
123,1,2,3,2,3
123,2,2,6,2,6
123,3,2,9,2,9
123,4,1,6,1,6
123,5,1,9,1,9
124,5,1,9,1,9
124,4,1,6,1,6
124,3,2,9,2,9
124,2,2,6,2,6
124,1,2,3,2,3
124,0,2,0,2,0
125,0,2,0,2,0
125,1,2,3,2,3
125,2,2,6,2,6
125,3,2,9,2,9
125,4,1,6,1,6
125,5,1,9,1,9
126,5,1,9,1,9
126,4,1,6,1,6
126,3,2,9,2,9
126,2,2,6,2,6
126,1,2,3,2,3
126,0,2,0,2,0
127,0,2,0,2,0
127,1,2,3,2,3
127,2,2,6,2,6
127,3,2,9,2,9
127,4,1,6,1,6
127,5,1,9,1,9
128,5,1,9,1,9
128,4,1,6,1,6
128,3,2,9,2,9
128,2,2,6,2,6
128,1,2,3,2,3
128,0,2,0,2,0
129,0,2,0,2,0
129,1,2,3,2,3
129,2,2,6,2,6
129,3,2,9,2,9
129,4,1,6,1,6
129,5,1,9,1,9
130,5,1,9,1,9
130,4,1,6,1,6
130,3,2,9,2,9
130,2,2,6,2,6
130,1,2,3,2,3
130,0,2,0,2,0
131,0,2,0,2,0
131,1,2,3,2,3
131,2,2,6,2,6
131,3,2,9,2,9
131,4,1,6,1,6
131,5,1,9,1,9
132,5,1,9,1,9
132,4,1,6,1,6
132,3,2,9,2,9
132,2,2,6,2,6
132,1,2,3,2,3
132,0,2,0,2,0
133,0,2,0,2,0
133,1,2,3,2,3
133,2,2,6,2,6
133,3,2,9,2,9
133,4,1,6,1,6
133,5,1,9,1,9
134,5,1,9,1,9
134,4,1,6,1,6
134,3,2,9,2,9
134,2,2,6,2,6
134,1,2,3,2,3
134,0,2,0,2,0
135,0,2,0,2,0
135,1,2,3,2,3
135,2,2,6,2,6
135,3,2,9,2,9
135,4,1,6,1,6
135,5,1,9,1,9
136,5,1,9,1,9
136,4,1,6,1,6
136,3,2,9,2,9
136,2,2,6,2,6
136,1,2,3,2,3
136,0,2,0,2,0
137,0,2,0,2,0
137,1,2,3,2,3
137,2,2,6,2,6
137,3,2,9,2,9
137,4,1,6,1,6
137,5,1,9,1,9
138,5,1,9,1,9
138,4,1,6,1,6
138,3,2,9,2,9
138,2,2,6,2,6
138,1,2,3,2,3
138,0,2,0,2,0
139,0,2,0,2,0
139,1,2,3,2,3
139,2,2,6,2,6
139,3,2,9,2,9
139,4,1,6,1,6
139,5,1,9,1,9
140,5,1,9,1,9
140,4,1,6,1,6
140,3,2,9,2,9
140,2,2,6,2,6
140,1,2,3,2,3
140,0,2,0,2,0
141,0,2,0,2,0
141,1,2,3,2,3
141,2,2,6,2,6
141,3,2,9,2,9
141,4,1,6,1,6
141,5,1,9,1,9
142,5,1,9,1,9
142,4,1,6,1,6
142,3,2,9,2,9
142,2,2,6,2,6
142,1,2,3,2,3
142,0,2,0,2,0
143,0,2,0,2,0
143,1,2,3,2,3
143,2,2,6,2,6
143,3,2,9,2,9
143,4,1,6,1,6
143,5,1,9,1,9
144,5,1,9,1,9
144,4,1,6,1,6
144,3,2,9,2,9
144,2,2,6,2,6
144,1,2,3,2,3
144,0,2,0,2,0
145,0,2,0,2,0
145,1,2,3,2,3
145,2,2,6,2,6
145,3,2,9,2,9
145,4,1,6,1,6
145,5,1,9,1,9
146,5,1,9,1,9
146,4,1,6,1,6
146,3,2,9,2,9
146,2,2,6,2,6
146,1,2,3,2,3
146,0,2,0,2,0
147,0,2,0,2,0
147,1,2,3,2,3
147,2,2,6,2,6
147,3,2,9,2,9
147,4,1,6,1,6
147,5,1,9,1,9
148,5,1,9,1,9
148,4,1,6,1,6
148,3,2,9,2,9
148,2,2,6,2,6
148,1,2,3,2,3
148,0,2,0,2,0
149,0,2,0,2,0
149,1,2,3,2,3
149,2,2,6,2,6
149,3,2,9,2,9
149,4,1,6,1,6
149,5,1,9,1,9
150,5,1,9,1,9
150,4,1,6,1,6
150,3,2,9,2,9
150,2,2,6,2,6
150,1,2,3,2,3
150,0,2,0,2,0
151,0,2,0,2,0
151,1,2,3,2,3
151,2,2,6,2,6
151,3,2,9,2,9
151,4,1,6,1,6
151,5,1,9,1,9
152,5,1,9,1,9
152,4,1,6,1,6
152,3,2,9,2,9
152,2,2,6,2,6
152,1,2,3,2,3
152,0,2,0,2,0
153,0,2,0,2,0
153,1,2,3,2,3
153,2,2,6,2,6
153,3,2,9,2,9
153,4,1,6,1,6
153,5,1,9,1,9
154,5,1,9,1,9
154,4,1,6,1,6
154,3,2,9,2,9
154,2,2,6,2,6
154,1,2,3,2,3
154,0,2,0,2,0
155,0,2,0,2,0
155,1,2,3,2,3
155,2,2,6,2,6
155,3,2,9,2,9
155,4,1,6,1,6
155,5,1,9,1,9
156,5,1,9,1,9
156,4,1,6,1,6
156,3,2,9,2,9
156,2,2,6,2,6
156,1,2,3,2,3
156,0,2,0,2,0
157,0,2,0,2,0
157,1,2,3,2,3
157,2,2,6,2,6
157,3,2,9,2,9
157,4,1,6,1,6
157,5,1,9,1,9
158,5,1,9,1,9
158,4,1,6,1,6
158,3,2,9,2,9
158,2,2,6,2,6
158,1,2,3,2,3
158,0,2,0,2,0
159,0,2,0,2,0
159,1,2,3,2,3
159,2,2,6,2,6
159,3,2,9,2,9
159,4,1,6,1,6
159,5,1,9,1,9
160,5,1,9,1,9
160,4,1,6,1,6
160,3,2,9,2,9
160,2,2,6,2,6
160,1,2,3,2,3
160,0,2,0,2,0
161,0,2,0,2,0
161,1,2,3,2,3
161,2,2,6,2,6
161,3,2,9,2,9
161,4,1,6,1,6
161,5,1,9,1,9
162,5,1,9,1,9
162,4,1,6,1,6
162,3,2,9,2,9
162,2,2,6,2,6
162,1,2,3,2,3
162,0,2,0,2,0
163,0,2,0,2,0
163,1,2,3,2,3
163,2,2,6,2,6
163,3,2,9,2,9
163,4,1,6,1,6
163,5,1,9,1,9
164,5,1,9,1,9
164,4,1,6,1,6
164,3,2,9,2,9
164,2,2,6,2,6
164,1,2,3,2,3
164,0,2,0,2,0
165,0,2,0,2,0
165,1,2,3,2,3
165,2,2,6,2,6
165,3,2,9,2,9
165,4,1,6,1,6
165,5,1,9,1,9
166,5,1,9,1,9
166,4,1,6,1,6
166,3,2,9,2,9
166,2,2,6,2,6
166,1,2,3,2,3
166,0,2,0,2,0
167,0,2,0,2,0
167,1,2,3,2,3
167,2,2,6,2,6
167,3,2,9,2,9
167,4,1,6,1,6
167,5,1,9,1,9
168,5,1,9,1,9
168,4,1,6,1,6
168,3,2,9,2,9
168,2,2,6,2,6
168,1,2,3,2,3
168,0,2,0,2,0
169,0,2,0,2,0
169,1,2,3,2,3
169,2,2,6,2,6
169,3,2,9,2,9
169,4,1,6,1,6
169,5,1,9,1,9
170,5,1,9,1,9
170,4,1,6,1,6
170,3,2,9,2,9
170,2,2,6,2,6
170,1,2,3,2,3
170,0,2,0,2,0
171,0,2,0,2,0
171,1,2,3,2,3
171,2,2,6,2,6
171,3,2,9,2,9
171,4,1,6,1,6
171,5,1,9,1,9
172,5,1,9,1,9
172,4,1,6,1,6
172,3,2,9,2,9
172,2,2,6,2,6
172,1,2,3,2,3
172,0,2,0,2,0
173,0,2,0,2,0
173,1,2,3,2,3
173,2,2,6,2,6
173,3,2,9,2,9
173,4,1,6,1,6
173,5,1,9,1,9
174,5,1,9,1,9
174,4,1,6,1,6
174,3,2,9,2,9
174,2,2,6,2,6
174,1,2,3,2,3
174,0,2,0,2,0
175,0,2,0,2,0
175,1,2,3,2,3
175,2,2,6,2,6
175,3,2,9,2,9
175,4,1,6,1,6
175,5,1,9,1,9
176,5,1,9,1,9
176,4,1,6,1,6
176,3,2,9,2,9
176,2,2,6,2,6
176,1,2,3,2,3
176,0,2,0,2,0
177,0,2,0,2,0
177,1,2,3,2,3
177,2,2,6,2,6
177,3,2,9,2,9
177,4,1,6,1,6
177,5,1,9,1,9
178,5,1,9,1,9
178,4,1,6,1,6
178,3,2,9,2,9
178,2,2,6,2,6
178,1,2,3,2,3
178,0,2,0,2,0
179,0,2,0,2,0
179,1,2,3,2,3
179,2,2,6,2,6
179,3,2,9,2,9
179,4,1,6,1,6
179,5,1,9,1,9
180,5,1,9,1,9
180,4,1,6,1,6
180,3,2,9,2,9
180,2,2,6,2,6
180,1,2,3,2,3
180,0,2,0,2,0
181,0,2,0,2,0
181,1,2,3,2,3
181,2,2,6,2,6
181,3,2,9,2,9
181,4,1,6,1,6
181,5,1,9,1,9
182,5,1,9,1,9
182,4,1,6,1,6
182,3,2,9,2,9
182,2,2,6,2,6
182,1,2,3,2,3
182,0,2,0,2,0
183,0,2,0,2,0
183,1,2,3,2,3
183,2,2,6,2,6
183,3,2,9,2,9
183,4,1,6,1,6
183,5,1,9,1,9
184,5,1,9,1,9
184,4,1,6,1,6
184,3,2,9,2,9
184,2,2,6,2,6
184,1,2,3,2,3
184,0,2,0,2,0
185,0,2,0,2,0
185,1,2,3,2,3
185,2,2,6,2,6
185,3,2,9,2,9
185,4,1,6,1,6
185,5,1,9,1,9
186,5,1,9,1,9
186,4,1,6,1,6
186,3,2,9,2,9
186,2,2,6,2,6
186,1,2,3,2,3
186,0,2,0,2,0
187,0,2,0,2,0
187,1,2,3,2,3
187,2,2,6,2,6
187,3,2,9,2,9
187,4,1,6,1,6
187,5,1,9,1,9
188,5,1,9,1,9
188,4,1,6,1,6
188,3,2,9,2,9
188,2,2,6,2,6
188,1,2,3,2,3
188,0,2,0,2,0
189,0,2,0,2,0
189,1,2,3,2,3
189,2,2,6,2,6
189,3,2,9,2,9
189,4,1,6,1,6
189,5,1,9,1,9
190,5,1,9,1,9
190,4,1,6,1,6
190,3,2,9,2,9
190,2,2,6,2,6
190,1,2,3,2,3
190,0,2,0,2,0
191,0,2,0,2,0
191,1,2,3,2,3
191,2,2,6,2,6
191,3,2,9,2,9
191,4,1,6,1,6
191,5,1,9,1,9
192,5,1,9,1,9
192,4,1,6,1,6
192,3,2,9,2,9
192,2,2,6,2,6
192,1,2,3,2,3
192,0,2,0,2,0
193,0,2,0,2,0
193,1,2,3,2,3
193,2,2,6,2,6
193,3,2,9,2,9
193,4,1,6,1,6
193,5,1,9,1,9
194,5,1,9,1,9
194,4,1,6,1,6
194,3,2,9,2,9
194,2,2,6,2,6
194,1,2,3,2,3
194,0,2,0,2,0
195,0,2,0,2,0
195,1,2,3,2,3
